movie_id,title,budget,revenue,release_date,runtime,original_language,genres,number_characters,below18,above60,male_ratio,average_actor_exp,multiplier,year,year_group,category
81.0,Nausicaä of the Valley of the Wind,1000000.0,3301446.0,1984-03-11,117.0,ja,"['Adventure', 'Animation', 'Fantasy']",3.0,0.0,0.0,0.3333333333333333,0.0,3.301446,1984,1980,low
813.0,Airplane!,3500000.0,83453539.0,1980-07-02,88.0,en,['Comedy'],10.0,0.1,0.1,0.8,0.8,23.843868285714287,1980,1980,low
377.0,A Nightmare on Elm Street,1100000.0,57000000.0,1984-11-09,91.0,en,['Horror'],6.0,0.0,0.0,0.5,0.5,51.81818181818182,1984,1980,low
9336.0,Police Academy,4500000.0,81198894.0,1984-03-22,97.0,en,"['Comedy', 'Crime']",7.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,18.044198666666666,1984,1980,low
9725.0,Friday the 13th Part 2,1250000.0,21722776.0,1981-05-01,86.0,en,['Horror'],2.0,0.0,0.0,0.0,1.0,17.3782208,1981,1980,low
790.0,The Fog,1000000.0,21448830.0,1980-02-08,89.0,en,"['Horror', 'Mystery', 'Thriller']",8.0,0.0,0.0,0.375,1.125,21.44883,1980,1980,low
14813.0,Mickey's Christmas Carol,3000000.0,21000000.0,1983-10-19,25.0,en,"['Family', 'Animation']",1.0,0.0,1.0,1.0,1.0,7.0,1983,1980,low
41280.0,Private Lessons,2800000.0,26279000.0,1981-08-21,87.0,en,"['Comedy', 'Romance']",4.0,0.25,0.0,0.75,0.0,9.385357142857142,1981,1980,low
9730.0,Friday the 13th: The Final Chapter,2600000.0,32980880.0,1984-04-13,91.0,en,['Horror'],7.0,0.14285714285714285,0.0,0.5714285714285714,1.1428571428571428,12.684953846153846,1984,1980,low
5689.0,The Blue Lagoon,4500000.0,58853106.0,1980-07-05,104.0,en,"['Romance', 'Adventure']",2.0,0.5,0.0,0.5,0.5,13.078468,1980,1980,low
10676.0,Halloween III: Season of the Witch,2500000.0,14400000.0,1982-10-22,98.0,en,"['Horror', 'Mystery', 'Science Fiction']",6.0,0.16666666666666666,0.16666666666666666,0.5,1.5,5.76,1982,1980,low
10246.0,Porky's,4000000.0,125728258.0,1981-11-13,94.0,en,['Comedy'],7.0,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,31.4320645,1981,1980,low
15035.0,Fire and Ice,1200000.0,760883.0,1983-03-25,81.0,en,"['Animation', 'Fantasy', 'Science Fiction']",1.0,0.0,1.0,1.0,1.0,0.6340691666666667,1983,1980,low
36599.0,Prom Night,1500000.0,14796236.0,1980-07-18,92.0,en,"['Horror', 'Mystery', 'Thriller']",4.0,0.0,0.0,0.25,1.5,9.864157333333333,1980,1980,low
14373.0,Death Wish II,2000000.0,45000000.0,1982-02-20,92.0,en,"['Action', 'Crime', 'Drama']",3.0,0.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,22.5,1982,1980,low
11905.0,The Company of Wolves,2000000.0,4389334.0,1984-09-21,95.0,en,"['Horror', 'Fantasy']",6.0,0.0,0.0,0.8333333333333334,2.0,2.194667,1984,1980,low
15379.0,Missing in Action,2550000.0,22812411.0,1984-11-16,101.0,en,"['Action', 'Adventure', 'Thriller', 'War']",4.0,0.0,0.0,1.0,3.0,8.946043529411766,1984,1980,low
18587.0,10 to Midnight,4520000.0,7175592.0,1983-03-11,102.0,en,"['Crime', 'Drama', 'Thriller']",6.0,0.0,0.16666666666666666,0.6666666666666666,2.3333333333333335,1.5875203539823008,1983,1980,low
19053.0,Valley Girl,350000.0,17343596.0,1983-04-08,99.0,en,"['Comedy', 'Romance']",9.0,0.0,0.0,0.3333333333333333,0.2222222222222222,49.553131428571426,1983,1980,low
13820.0,Repo Man,1500000.0,2300000.0,1984-02-20,92.0,en,"['Comedy', 'Science Fiction']",3.0,0.0,0.0,1.0,2.0,1.5333333333333334,1984,1980,low
11368.0,Blood Simple,1500000.0,4229114.0,1984-09-07,97.0,en,"['Crime', 'Drama', 'Thriller']",5.0,0.0,0.0,0.6,0.8,2.819409333333333,1984,1980,low
27150.0,Silent Rage,4500000.0,10500000.0,1982-04-02,103.0,en,"['Action', 'Horror', 'Science Fiction', 'Romance']",3.0,0.0,0.0,1.0,0.3333333333333333,2.3333333333333335,1982,1980,low
9538.0,Scanners,4100000.0,14225876.0,1981-01-14,103.0,en,"['Science Fiction', 'Horror']",3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.4697258536585367,1981,1980,low
27346.0,Maniac,350000.0,10000000.0,1980-11-14,88.0,en,['Horror'],2.0,0.0,0.0,0.5,4.0,28.571428571428573,1980,1980,low
11646.0,Gallipoli,3000000.0,11740000.0,1981-08-13,112.0,en,"['War', 'History', 'Drama']",1.0,0.0,0.0,1.0,1.0,3.9133333333333336,1981,1980,low
901362.0,Trolls Band Together,95000000.0,107900000.0,2023-10-12,92.0,en,"['Animation', 'Family', 'Music', 'Fantasy', 'Comedy']",15.0,0.0,0.06666666666666667,0.6666666666666666,7.133333333333334,1.1357894736842105,2023,2020,high
872585.0,Oppenheimer,100000000.0,950200000.0,2023-07-19,181.0,en,"['Drama', 'History']",41.0,0.0,0.14634146341463414,0.8780487804878049,8.585365853658537,9.502,2023,2020,high
299054.0,Expend4bles,100000000.0,58000000.0,2023-09-15,103.0,en,"['Action', 'Adventure', 'Thriller']",11.0,0.0,0.2727272727272727,0.8181818181818182,11.363636363636363,0.58,2023,2020,high
385687.0,Fast X,340000000.0,704709660.0,2023-05-17,142.0,en,"['Action', 'Crime', 'Thriller']",24.0,0.0,0.125,0.5833333333333334,10.958333333333334,2.0726754705882353,2023,2020,high
575264.0,Mission: Impossible - Dead Reckoning Part One,291000000.0,567148955.0,2023-07-08,164.0,en,"['Action', 'Thriller']",15.0,0.0,0.3333333333333333,0.6,10.466666666666667,1.9489654810996564,2023,2020,high
695721.0,The Hunger Games: The Ballad of Songbirds & Snakes,100000000.0,100800000.0,2023-11-15,157.0,en,"['Action', 'Adventure', 'Science Fiction']",10.0,0.0,0.2,0.6,8.9,1.008,2023,2020,high
609681.0,The Marvels,274800000.0,161500000.0,2023-11-08,105.0,en,"['Action', 'Adventure', 'Science Fiction', 'Comedy']",14.0,0.07142857142857142,0.21428571428571427,0.35714285714285715,10.642857142857142,0.5877001455604076,2023,2020,high
565770.0,Blue Beetle,104000000.0,128600000.0,2023-08-16,128.0,en,"['Action', 'Science Fiction', 'Adventure']",9.0,0.0,0.4444444444444444,0.4444444444444444,4.333333333333333,1.2365384615384616,2023,2020,high
502356.0,The Super Mario Bros. Movie,100000000.0,1355725263.0,2023-04-05,93.0,en,"['Animation', 'Family', 'Adventure', 'Fantasy', 'Comedy']",12.0,0.0,0.0,0.8333333333333334,14.666666666666666,13.55725263,2023,2020,high
615656.0,Meg 2: The Trench,129000000.0,384056482.0,2023-08-02,116.0,en,"['Action', 'Science Fiction', 'Horror']",8.0,0.125,0.0,0.5,8.375,2.977182031007752,2023,2020,high
667538.0,Transformers: Rise of the Beasts,195000000.0,429800000.0,2023-06-06,127.0,en,"['Action', 'Adventure', 'Science Fiction']",11.0,0.09090909090909091,0.2727272727272727,0.7272727272727273,9.0,2.204102564102564,2023,2020,high
346698.0,Barbie,145000000.0,1441800000.0,2023-07-19,114.0,en,"['Comedy', 'Adventure', 'Fantasy']",21.0,0.047619047619047616,0.14285714285714285,0.42857142857142855,6.9523809523809526,9.94344827586207,2023,2020,high
976573.0,Elemental,200000000.0,490797988.0,2023-06-14,102.0,en,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance']",4.0,0.0,0.25,0.25,5.25,2.45398994,2023,2020,high
569094.0,Spider-Man: Across the Spider-Verse,100000000.0,683241751.0,2023-05-31,140.0,en,"['Animation', 'Action', 'Adventure', 'Science Fiction']",38.0,0.0,0.18421052631578946,0.7368421052631579,11.105263157894736,6.83241751,2023,2020,high
76600.0,Avatar: The Way of Water,460000000.0,2320250281.0,2022-12-14,192.0,en,"['Science Fiction', 'Adventure', 'Action']",16.0,0.0625,0.1875,0.625,10.125,5.04402235,2022,2020,high
634649.0,Spider-Man: No Way Home,200000000.0,1921847111.0,2021-12-15,148.0,en,"['Action', 'Adventure', 'Science Fiction']",24.0,0.0,0.16666666666666666,0.875,13.125,9.609235555,2021,2020,high
603692.0,John Wick: Chapter 4,90000000.0,426978565.0,2023-03-22,170.0,en,"['Action', 'Thriller', 'Crime']",12.0,0.0,0.4166666666666667,0.9166666666666666,12.25,4.744206277777778,2023,2020,high
298618.0,The Flash,300000000.0,268375616.0,2023-06-13,144.0,en,"['Action', 'Adventure', 'Science Fiction']",15.0,0.0,0.2,0.6,13.2,0.8945853866666666,2023,2020,high
315162.0,Puss in Boots: The Last Wish,90000000.0,482129780.0,2022-12-07,103.0,en,"['Adventure', 'Fantasy', 'Animation', 'Comedy', 'Family', 'Action']",7.0,0.0,0.14285714285714285,0.7142857142857143,10.714285714285714,5.356997555555555,2022,2020,high
335977.0,Indiana Jones and the Dial of Destiny,294700000.0,383922132.0,2023-06-28,155.0,en,"['Adventure', 'Action']",10.0,0.0,0.5,0.8,13.2,1.3027557923311843,2023,2020,high
447365.0,Guardians of the Galaxy Vol. 3,250000000.0,845430302.0,2023-05-03,150.0,en,"['Science Fiction', 'Adventure', 'Action']",26.0,0.0,0.11538461538461539,0.5769230769230769,12.26923076923077,3.381721208,2023,2020,high
447277.0,The Little Mermaid,297000000.0,569600000.0,2023-05-18,135.0,en,"['Adventure', 'Family', 'Fantasy', 'Romance']",10.0,0.1,0.2,0.5,6.3,1.917845117845118,2023,2020,high
466420.0,Killers of the Flower Moon,200000000.0,145800000.0,2023-10-18,206.0,en,"['Crime', 'Drama', 'History']",15.0,0.0,0.3333333333333333,0.8666666666666667,13.533333333333333,0.729,2023,2020,high
496450.0,"Miraculous: Ladybug & Cat Noir, The Movie",86000000.0,38955339.0,2023-07-05,107.0,fr,"['Animation', 'Family', 'Fantasy', 'Action', 'Romance']",1.0,0.0,0.0,1.0,0.0,0.45296905813953486,2023,2020,high
436270.0,Black Adam,200000000.0,393252111.0,2022-10-19,124.0,en,"['Action', 'Adventure', 'Science Fiction']",13.0,0.0,0.23076923076923078,0.7692307692307693,12.538461538461538,1.966260555,2022,2020,high
505642.0,Black Panther: Wakanda Forever,250000000.0,859102154.0,2022-11-09,162.0,en,"['Action', 'Adventure', 'Science Fiction']",13.0,0.0,0.38461538461538464,0.6153846153846154,8.461538461538462,3.436408616,2022,2020,high
616037.0,Thor: Love and Thunder,250000000.0,760928081.0,2022-07-06,119.0,en,"['Fantasy', 'Action', 'Comedy']",28.0,0.0,0.10714285714285714,0.6428571428571429,13.0,3.043712324,2022,2020,high
414906.0,The Batman,185000000.0,770945583.0,2022-03-01,177.0,en,"['Crime', 'Mystery', 'Thriller']",14.0,0.0,0.07142857142857142,0.9285714285714286,9.142857142857142,4.167273421621622,2022,2020,high
640146.0,Ant-Man and the Wasp: Quantumania,200000000.0,476071180.0,2023-02-15,125.0,en,"['Action', 'Adventure', 'Science Fiction']",16.0,0.0625,0.3125,0.5625,12.625,2.3803559,2023,2020,high
675353.0,Sonic the Hedgehog 2,110000000.0,405421518.0,2022-03-30,123.0,en,"['Action', 'Adventure', 'Family', 'Comedy']",7.0,0.0,0.0,0.7142857142857143,13.428571428571429,3.6856501636363634,2022,2020,high
453395.0,Doctor Strange in the Multiverse of Madness,200000000.0,955775804.0,2022-05-04,126.0,en,"['Fantasy', 'Action', 'Adventure']",19.0,0.15789473684210525,0.15789473684210525,0.5789473684210527,10.263157894736842,4.77887902,2022,2020,high
507086.0,Jurassic World Dominion,165000000.0,1001978080.0,2022-06-01,147.0,en,"['Adventure', 'Action', 'Science Fiction']",17.0,0.058823529411764705,0.23529411764705882,0.6470588235294118,6.764705882352941,6.072594424242424,2022,2020,high
594767.0,Shazam! Fury of the Gods,125000000.0,133838006.0,2023-03-15,130.0,en,"['Comedy', 'Action', 'Fantasy']",19.0,0.05263157894736842,0.05263157894736842,0.5263157894736842,8.842105263157896,1.070704048,2023,2020,high
446893.0,Trolls World Tour,90000000.0,49300000.0,2020-03-11,90.0,en,"['Family', 'Animation', 'Comedy', 'Fantasy', 'Adventure', 'Music']",13.0,0.0,0.07692307692307693,0.8461538461538461,8.076923076923077,0.5477777777777778,2020,2020,high
580489.0,Venom: Let There Be Carnage,110000000.0,506900000.0,2021-09-30,97.0,en,"['Science Fiction', 'Action', 'Adventure']",8.0,0.0,0.125,0.75,17.25,4.608181818181818,2021,2020,high
493529.0,Dungeons & Dragons: Honor Among Thieves,151000000.0,208177026.0,2023-03-23,134.0,en,"['Adventure', 'Fantasy', 'Comedy']",10.0,0.2,0.1,0.6,8.1,1.3786558013245034,2023,2020,high
335787.0,Uncharted,120000000.0,407141258.0,2022-02-10,116.0,en,"['Action', 'Adventure']",8.0,0.0,0.125,0.75,10.125,3.392843816666667,2022,2020,high
338953.0,Fantastic Beasts: The Secrets of Dumbledore,200000000.0,406950844.0,2022-04-06,142.0,en,"['Fantasy', 'Adventure', 'Family']",12.0,0.0,0.0,0.5833333333333334,6.25,2.03475422,2022,2020,high
436969.0,The Suicide Squad,185000000.0,168717425.0,2021-07-28,132.0,en,"['Action', 'Comedy', 'Adventure']",19.0,0.0,0.15789473684210525,0.631578947368421,9.842105263157896,0.911986081081081,2021,2020,high
399566.0,Godzilla vs. Kong,200000000.0,470116094.0,2021-03-24,114.0,en,"['Action', 'Science Fiction', 'Thriller']",9.0,0.1111111111111111,0.0,0.6666666666666666,5.222222222222222,2.35058047,2021,2020,high
566525.0,Shang-Chi and the Legend of the Ten Rings,150000000.0,432243292.0,2021-09-01,132.0,en,"['Action', 'Adventure', 'Fantasy']",14.0,0.0,0.14285714285714285,0.6428571428571429,8.071428571428571,2.881621946666667,2021,2020,high
718930.0,Bullet Train,90000000.0,239268602.0,2022-08-03,126.0,en,"['Action', 'Comedy', 'Thriller']",15.0,0.0,0.06666666666666667,0.6666666666666666,12.933333333333334,2.658540022222222,2022,2020,high
508442.0,Soul,150000000.0,136384442.0,2020-12-25,101.0,en,"['Animation', 'Family', 'Comedy', 'Fantasy', 'Drama']",9.0,0.0,0.3333333333333333,0.4444444444444444,8.555555555555555,0.9092296133333333,2020,2020,high
438631.0,Dune,165000000.0,402027830.0,2021-09-15,155.0,en,"['Science Fiction', 'Adventure']",15.0,0.0,0.2,0.6666666666666666,9.0,2.436532303030303,2021,2020,high
508943.0,Luca,200000000.0,49750471.0,2021-06-17,101.0,en,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']",5.0,0.2,0.0,0.8,9.0,0.248752355,2021,2020,high
616747.0,Haunted Mansion,157800000.0,117300000.0,2023-07-26,123.0,en,"['Fantasy', 'Comedy', 'Horror', 'Family']",11.0,0.0,0.2727272727272727,0.5454545454545454,13.818181818181818,0.7433460076045627,2023,2020,high
497698.0,Black Widow,200000000.0,379751131.0,2021-07-07,134.0,en,"['Action', 'Adventure', 'Science Fiction']",12.0,0.25,0.08333333333333333,0.25,9.333333333333334,1.898755655,2021,2020,high
370172.0,No Time to Die,250000000.0,774153007.0,2021-09-29,163.0,en,"['Action', 'Adventure', 'Thriller']",12.0,0.0,0.08333333333333333,0.6666666666666666,9.333333333333334,3.096612028,2021,2020,high
527774.0,Raya and the Last Dragon,100000000.0,130423032.0,2021-03-03,107.0,en,"['Animation', 'Family', 'Fantasy', 'Action', 'Adventure']",9.0,0.0,0.0,0.5555555555555556,8.222222222222221,1.30423032,2021,2020,high
877269.0,Strange World,180000000.0,73621640.0,2022-11-23,102.0,en,"['Animation', 'Family', 'Adventure', 'Science Fiction']",8.0,0.0,0.125,0.625,13.875,0.4090091111111111,2022,2020,high
476669.0,The King's Man,100000000.0,125928656.0,2021-12-22,131.0,en,"['Action', 'Adventure', 'Thriller']",15.0,0.0,0.2,0.8,9.8,1.25928656,2021,2020,high
406759.0,Moonfall,146000000.0,67295363.0,2022-02-03,131.0,en,"['Science Fiction', 'Adventure', 'Action']",5.0,0.0,0.2,0.8,17.4,0.46092714383561645,2022,2020,high
385128.0,F9,200000000.0,726229501.0,2021-05-19,143.0,en,"['Action', 'Adventure', 'Crime']",23.0,0.0,0.13043478260869565,0.6956521739130435,9.869565217391305,3.631147505,2021,2020,high
379686.0,Space Jam: A New Legacy,150000000.0,163692228.0,2021-07-08,115.0,en,"['Family', 'Animation', 'Comedy', 'Science Fiction']",15.0,0.0,0.0,0.6,10.0,1.09128152,2021,2020,high
337401.0,Mulan,200000000.0,69965374.0,2020-09-04,115.0,en,"['Adventure', 'Fantasy', 'Drama', 'Action']",8.0,0.0,0.0,0.625,7.25,0.34982687,2020,2020,high
451048.0,Jungle Cruise,200000000.0,220889446.0,2021-07-28,127.0,en,"['Action', 'Adventure', 'Fantasy']",7.0,0.0,0.0,0.7142857142857143,13.571428571428571,1.10444723,2021,2020,high
577922.0,Tenet,205000000.0,365304105.0,2020-08-22,150.0,en,"['Action', 'Thriller', 'Science Fiction']",17.0,0.0,0.11764705882352941,0.8235294117647058,6.235294117647059,1.781971243902439,2020,2020,high
38700.0,Bad Boys for Life,90000000.0,426505244.0,2020-01-15,124.0,en,"['Thriller', 'Action', 'Crime']",11.0,0.0,0.09090909090909091,0.6363636363636364,6.181818181818182,4.738947155555556,2020,2020,high
481848.0,The Call of the Wild,109000000.0,111200000.0,2020-02-19,100.0,en,"['Adventure', 'Family', 'Drama']",8.0,0.0,0.25,0.625,9.5,1.0201834862385322,2020,2020,high
539681.0,DC League of Super-Pets,90000000.0,203000000.0,2022-07-27,105.0,en,"['Animation', 'Action', 'Family', 'Comedy', 'Science Fiction']",19.0,0.0,0.10526315789473684,0.6842105263157895,13.0,2.2555555555555555,2022,2020,high
503736.0,Army of the Dead,90000000.0,190700000.0,2021-05-14,148.0,en,"['Action', 'Crime', 'Drama', 'Horror', 'Science Fiction', 'Thriller']",12.0,0.0,0.08333333333333333,0.6666666666666666,7.5,2.118888888888889,2021,2020,high
508439.0,Onward,200000000.0,141940042.0,2020-02-29,103.0,en,"['Family', 'Animation', 'Adventure', 'Comedy', 'Fantasy']",10.0,0.0,0.2,0.5,10.9,0.70970021,2020,2020,high
505026.0,Death on the Nile,90000000.0,137307235.0,2022-02-09,127.0,en,"['Mystery', 'Crime', 'Thriller']",12.0,0.0,0.25,0.3333333333333333,6.166666666666667,1.5256359444444445,2022,2020,high
617653.0,The Last Duel,100000000.0,30500000.0,2021-10-13,153.0,en,"['History', 'Drama', 'Action']",12.0,0.0,0.3333333333333333,0.75,10.083333333333334,0.305,2021,2020,high
964980.0,Air,90000000.0,87078875.0,2023-04-05,112.0,en,"['Drama', 'History']",11.0,0.0,0.0,0.8181818181818182,14.090909090909092,0.9675430555555555,2023,2020,high
653851.0,Devotion,90000000.0,20000000.0,2022-11-23,139.0,en,"['War', 'Drama', 'Action']",5.0,0.0,0.0,0.8,4.2,0.2222222222222222,2022,2020,high
385103.0,Scoob!,90000000.0,28588425.0,2020-07-08,93.0,en,"['Animation', 'Comedy', 'Family', 'Mystery']",18.0,0.2222222222222222,0.1111111111111111,0.6111111111111112,14.0,0.31764916666666665,2020,2020,high
412656.0,Chaos Walking,125000000.0,26508132.0,2021-02-24,109.0,en,"['Fantasy', 'Science Fiction', 'Adventure']",8.0,0.0,0.25,0.875,6.0,0.212065056,2021,2020,high
511809.0,West Side Story,100000000.0,74530532.0,2021-12-08,156.0,en,"['Drama', 'Romance', 'Crime']",10.0,0.0,0.1,0.5,2.0,0.74530532,2021,2020,high
928123.0,The Battle at Lake Changjin II: Water Gate Bridge,200000000.0,626203271.0,2022-02-01,149.0,zh,"['War', 'History', 'Action', 'Drama']",3.0,0.0,0.0,1.0,2.3333333333333335,3.131016355,2022,2020,high
299536.0,Avengers: Infinity War,300000000.0,2052415039.0,2018-04-25,149.0,en,"['Adventure', 'Action', 'Science Fiction']",38.0,0.02631578947368421,0.05263157894736842,0.6578947368421053,12.736842105263158,6.841383463333333,2018,2015,high
150540.0,Inside Out,175000000.0,857611174.0,2015-06-09,95.0,en,"['Animation', 'Family', 'Adventure', 'Drama', 'Comedy']",11.0,0.0,0.2727272727272727,0.6363636363636364,9.909090909090908,4.90063528,2015,2015,high
131634.0,The Hunger Games: Mockingjay - Part 2,160000000.0,653428261.0,2015-11-18,137.0,en,"['Action', 'Adventure', 'Science Fiction']",26.0,0.07692307692307693,0.038461538461538464,0.5384615384615384,10.192307692307692,4.08392663125,2015,2015,high
354912.0,Coco,175000000.0,800526015.0,2017-10-27,105.0,en,"['Family', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Adventure']",10.0,0.0,0.3,0.8,7.9,4.574434371428572,2017,2015,high
299534.0,Avengers: Endgame,356000000.0,2800000000.0,2019-04-24,181.0,en,"['Adventure', 'Science Fiction', 'Action']",57.0,0.017543859649122806,0.14035087719298245,0.5964912280701754,13.192982456140351,7.865168539325842,2019,2015,high
206647.0,Spectre,245000000.0,880674609.0,2015-10-26,148.0,en,"['Action', 'Adventure', 'Thriller']",13.0,0.0,0.07692307692307693,0.5384615384615384,6.461538461538462,3.5945902408163266,2015,2015,high
76341.0,Mad Max: Fury Road,150000000.0,378858340.0,2015-05-13,121.0,en,"['Action', 'Adventure', 'Science Fiction']",10.0,0.0,0.0,0.4,4.3,2.5257222666666665,2015,2015,high
214756.0,Ted 2,68000000.0,215863606.0,2015-06-25,115.0,en,"['Comedy', 'Fantasy']",21.0,0.0,0.42857142857142855,0.7142857142857143,9.761904761904763,3.174464794117647,2015,2015,high
254128.0,San Andreas,110000000.0,473990832.0,2015-05-27,114.0,en,"['Action', 'Drama', 'Thriller']",9.0,0.0,0.0,0.5555555555555556,9.777777777777779,4.309007563636364,2015,2015,high
99861.0,Avengers: Age of Ultron,365000000.0,1405403694.0,2015-04-22,141.0,en,"['Action', 'Adventure', 'Science Fiction']",25.0,0.0,0.12,0.68,11.64,3.8504210794520546,2015,2015,high
136799.0,Trolls,125000000.0,346900000.0,2016-10-13,92.0,en,"['Family', 'Animation', 'Fantasy', 'Adventure', 'Comedy', 'Music']",11.0,0.0,0.2727272727272727,0.7272727272727273,9.636363636363637,2.7752,2016,2015,high
345887.0,The Equalizer 2,62000000.0,190400157.0,2018-07-19,121.0,en,"['Action', 'Thriller', 'Crime']",7.0,0.0,0.42857142857142855,0.8571428571428571,6.142857142857143,3.0709702741935483,2018,2015,high
293660.0,Deadpool,58000000.0,783100000.0,2016-02-09,108.0,en,"['Action', 'Adventure', 'Comedy']",9.0,0.1111111111111111,0.0,0.5555555555555556,3.6666666666666665,13.501724137931035,2016,2015,high
260514.0,Cars 3,175000000.0,383925276.0,2017-06-15,102.0,en,"['Animation', 'Adventure', 'Comedy', 'Family']",14.0,0.07142857142857142,0.5,0.6428571428571429,12.857142857142858,2.19385872,2017,2015,high
335983.0,Venom,116000000.0,856085151.0,2018-09-28,112.0,en,"['Science Fiction', 'Action']",13.0,0.07692307692307693,0.0,0.6923076923076923,7.384615384615385,7.380044405172414,2018,2015,high
321612.0,Beauty and the Beast,160000000.0,1266115964.0,2017-03-16,129.0,en,"['Family', 'Fantasy', 'Romance']",15.0,0.0,0.13333333333333333,0.6,9.133333333333333,7.913224775,2017,2015,high
284053.0,Thor: Ragnarok,180000000.0,855301806.0,2017-10-02,131.0,en,"['Action', 'Adventure', 'Science Fiction']",20.0,0.0,0.15,0.8,12.15,4.7516767,2017,2015,high
330457.0,Frozen II,150000000.0,1450000000.0,2019-11-20,103.0,en,"['Family', 'Animation', 'Adventure', 'Comedy', 'Fantasy']",14.0,0.0,0.14285714285714285,0.5714285714285714,11.642857142857142,9.666666666666666,2019,2015,high
269149.0,Zootopia,150000000.0,1023784195.0,2016-02-11,109.0,en,"['Animation', 'Adventure', 'Family', 'Comedy']",12.0,0.0,0.08333333333333333,0.5,13.0,6.825227966666667,2016,2015,high
271110.0,Captain America: Civil War,250000000.0,1155046416.0,2016-04-27,147.0,en,"['Adventure', 'Action', 'Science Fiction']",22.0,0.0,0.09090909090909091,0.6363636363636364,10.318181818181818,4.620185664,2016,2015,high
87101.0,Terminator Genisys,155000000.0,440603537.0,2015-06-23,126.0,en,"['Science Fiction', 'Action', 'Thriller', 'Adventure']",11.0,0.0,0.09090909090909091,0.8181818181818182,6.7272727272727275,2.842603464516129,2015,2015,high
383498.0,Deadpool 2,110000000.0,785896609.0,2018-05-10,120.0,en,"['Action', 'Comedy', 'Adventure']",27.0,0.07407407407407407,0.0,0.8148148148148148,9.703703703703704,7.144514627272727,2018,2015,high
373571.0,Godzilla: King of the Monsters,170000000.0,386600138.0,2019-05-29,132.0,en,"['Science Fiction', 'Action']",19.0,0.05263157894736842,0.21052631578947367,0.631578947368421,8.789473684210526,2.2741184588235295,2019,2015,high
301528.0,Toy Story 4,175000000.0,1073394593.0,2019-06-19,100.0,en,"['Family', 'Adventure', 'Animation', 'Comedy', 'Fantasy']",25.0,0.04,0.48,0.6,12.4,6.133683388571429,2019,2015,high
47971.0,xXx: Return of Xander Cage,85000000.0,346147658.0,2017-01-13,107.0,en,"['Action', 'Adventure', 'Crime']",15.0,0.0,0.06666666666666667,0.6666666666666666,8.6,4.072325388235294,2017,2015,high
420818.0,The Lion King,260000000.0,1663075401.0,2019-07-12,118.0,en,"['Adventure', 'Drama', 'Family', 'Animation']",8.0,0.0,0.25,0.75,11.625,6.39644385,2019,2015,high
429617.0,Spider-Man: Far From Home,160000000.0,1131927996.0,2019-06-28,129.0,en,"['Action', 'Adventure', 'Science Fiction']",20.0,0.0,0.15,0.65,11.65,7.074549975,2019,2015,high
283995.0,Guardians of the Galaxy Vol. 2,200000000.0,863756051.0,2017-04-19,137.0,en,"['Science Fiction', 'Adventure', 'Action']",25.0,0.04,0.24,0.68,10.08,4.318780255,2017,2015,high
166426.0,Pirates of the Caribbean: Dead Men Tell No Tales,230000000.0,795922298.0,2017-05-23,128.0,en,"['Adventure', 'Action', 'Fantasy']",14.0,0.0,0.14285714285714285,0.7142857142857143,10.357142857142858,3.4605317304347825,2017,2015,high
384018.0,Fast & Furious Presents: Hobbs & Shaw,200000000.0,760098996.0,2019-08-01,137.0,en,"['Action', 'Adventure', 'Comedy']",12.0,0.0,0.16666666666666666,0.6666666666666666,15.25,3.80049498,2019,2015,high
260513.0,Incredibles 2,200000000.0,1242805359.0,2018-06-14,118.0,en,"['Action', 'Adventure', 'Animation', 'Family']",16.0,0.0,0.4375,0.5625,12.8125,6.214026795,2018,2015,high
345940.0,The Meg,150000000.0,530517320.0,2018-08-09,113.0,en,"['Action', 'Science Fiction', 'Horror']",10.0,0.1,0.0,0.6,7.0,3.5367821333333334,2018,2015,high
297802.0,Aquaman,160000000.0,1148528393.0,2018-12-07,143.0,en,"['Action', 'Adventure', 'Fantasy']",18.0,0.05555555555555555,0.2222222222222222,0.7777777777777778,9.777777777777779,7.17830245625,2018,2015,high
150689.0,Cinderella,95000000.0,543514353.0,2015-03-06,105.0,en,"['Romance', 'Fantasy', 'Family', 'Drama']",13.0,0.0,0.15384615384615385,0.46153846153846156,5.615384615384615,5.721203715789474,2015,2015,high
353081.0,Mission: Impossible - Fallout,178000000.0,791657398.0,2018-07-13,147.0,en,"['Action', 'Adventure']",12.0,0.0,0.0,0.6666666666666666,11.333333333333334,4.447513471910113,2018,2015,high
126889.0,Alien: Covenant,97000000.0,240891763.0,2017-05-09,122.0,en,"['Science Fiction', 'Horror', 'Mystery']",11.0,0.0,0.0,0.5454545454545454,9.727272727272727,2.483420237113402,2017,2015,high
141052.0,Justice League,300000000.0,657926987.0,2017-11-15,120.0,en,"['Action', 'Adventure', 'Science Fiction']",21.0,0.0,0.19047619047619047,0.6190476190476191,11.904761904761905,2.193089956666667,2017,2015,high
